Colony,Medium,Treatment,Stim,Prct_motile
M6,NaFSW,None,No,0
M6,NaFSW,None,No,0
M6,NaFSW,None,No,0
M6,NaFSW,DMSO,No,0
M6,NaFSW,DMSO,No,0
M6,NaFSW,DMSO,No,0
M6,NaFSW,DMSO,Yes,80
M6,NaFSW,DMSO,Yes,40
M6,NaFSW,DMSO,Yes,60
M6,NaFSW,H-89,No,0
M6,NaFSW,H-89,No,0
M6,NaFSW,H-89,No,0
M6,NaFSW,H-89,Yes,20
M6,NaFSW,H-89,Yes,20
M6,NaFSW,H-89,Yes,40
M6,NaFSW,KH7,No,0
M6,NaFSW,KH7,No,0
M6,NaFSW,KH7,No,0
M6,NaFSW,KH7,Yes,20
M6,NaFSW,KH7,Yes,0
M6,NaFSW,KH7,Yes,20
M6,NaFSW,None,Yes,40
M6,NaFSW,None,Yes,60
M6,NaFSW,None,Yes,80
M6,SW,None,No,0
M6,SW,None,No,0
M6,SW,None,No,0
M6,SW,None,Yes,20
M6,SW,None,Yes,0
M6,SW,None,Yes,0
M7,NaFSW,None,No,0
M7,NaFSW,None,No,0
M7,NaFSW,None,No,0
M7,NaFSW,DMSO,No,0
M7,NaFSW,DMSO,No,0
M7,NaFSW,DMSO,No,20
M7,NaFSW,DMSO,Yes,60
M7,NaFSW,DMSO,Yes,80
M7,NaFSW,DMSO,Yes,60
M7,NaFSW,H-89,No,0
M7,NaFSW,H-89,No,0
M7,NaFSW,H-89,No,0
M7,NaFSW,H-89,Yes,20
M7,NaFSW,H-89,Yes,40
M7,NaFSW,H-89,Yes,20
M7,NaFSW,KH7,No,20
M7,NaFSW,KH7,No,20
M7,NaFSW,KH7,No,20
M7,NaFSW,KH7,Yes,20
M7,NaFSW,KH7,Yes,20
M7,NaFSW,KH7,Yes,20
M7,NaFSW,None,Yes,60
M7,NaFSW,None,Yes,80
M7,NaFSW,None,Yes,80
M7,SW,None,No,0
M7,SW,None,No,0
M7,SW,None,No,0
M7,SW,None,Yes,0
M7,SW,None,Yes,0
M7,SW,None,Yes,20
M10,NaFSW,None,No,0
M10,NaFSW,None,No,20
M10,NaFSW,None,No,0
M10,NaFSW,DMSO,No,0
M10,NaFSW,DMSO,No,0
M10,NaFSW,DMSO,No,0
M10,NaFSW,DMSO,Yes,80
M10,NaFSW,DMSO,Yes,100
M10,NaFSW,DMSO,Yes,80
M10,NaFSW,H-89,No,0
M10,NaFSW,H-89,No,0
M10,NaFSW,H-89,No,20
M10,NaFSW,H-89,Yes,40
M10,NaFSW,H-89,Yes,40
M10,NaFSW,H-89,Yes,60
M10,NaFSW,KH7,No,0
M10,NaFSW,KH7,No,0
M10,NaFSW,KH7,No,0
M10,NaFSW,KH7,Yes,20
M10,NaFSW,KH7,Yes,20
M10,NaFSW,KH7,Yes,20
M10,NaFSW,None,Yes,60
M10,NaFSW,None,Yes,80
M10,NaFSW,None,Yes,80
M10,SW,None,No,0
M10,SW,None,No,20
M10,SW,None,No,0
M10,SW,None,Yes,0
M10,SW,None,Yes,20
M10,SW,None,Yes,0