Colony,Time,Treatment,Stim,cAMP_pmol_mL,Protein_ug_mL,cAMP_nmol_mg,cAMP_nmol_ng
M1,0,DMSO,Yes,3.585,122.0941162,0.029362594,29.36259429
M1,0,DMSO,Yes,3.231,122.0941162,0.026463192,26.46319168
M1,0,DMSO,Yes,3.071,134.021952,0.022914157,22.91415663
M1,0.1,DMSO,Yes,10.55,119.5431645,0.088252641,88.2526412
M1,0.1,DMSO,Yes,9.452,109.3570505,0.08643247,86.43247013
M1,0.1,DMSO,Yes,7.678,117.8435129,0.065154202,65.15420163
M1,0.5,DMSO,Yes,9.981,113.5978243,0.087862598,87.86259825
M1,0.5,DMSO,Yes,9.452,110.2048121,0.08576758,85.76757967
M1,0.5,DMSO,Yes,6.947,128.9053042,0.053892274,53.89227419
M1,1,DMSO,Yes,3.737,117.8435129,0.031711546,31.71154617
M1,1,DMSO,Yes,3.424,109.3570505,0.031310281,31.31028118
M1,2,DMSO,Yes,4.742,102.5820351,0.046226418,46.22641769
M1,2,DMSO,Yes,5.041,107.6621171,0.046822412,46.82241197
M1,2,DMSO,Yes,5.041,100.8902471,0.049965186,49.96518638
M1,5,DMSO,Yes,3.231,114.4465689,0.028231515,28.23151478
M1,5,DMSO,Yes,3.781,105.1211914,0.035968009,35.96800939
M1,5,DMSO,Yes,5.372,109.3570505,0.04912349,49.12349022
M1,0,KH7,Yes,5.041,122.9448267,0.041002132,41.00213191
M1,0,KH7,Yes,4.221,124.6468373,0.033863675,33.8636751
M1,0,KH7,Yes,3.781,124.6468373,0.030333702,30.33370186
M1,0.1,KH7,Yes,4.798,115.29551,0.041614804,41.61480357
M1,0.1,KH7,Yes,6.238,119.5431645,0.052181988,52.18198823
M1,0.1,KH7,Yes,5.315,116.1446477,0.045761902,45.76190212
M1,0.5,KH7,Yes,6.79,111.900925,0.048542941,48.54294099
M1,0.5,KH7,Yes,6.15,111.900925,0.043967465,43.96746496
M1,0.5,KH7,Yes,7.868,116.1446477,0.054199656,54.19965642
M1,1,KH7,Yes,5.034,106.8149453,0.047128236,47.12823647
M1,1,KH7,Yes,3.115,105.9679701,0.029395675,29.39567492
M1,1,KH7,Yes,5.374,108.5094855,0.049525624,49.52562419
M1,2,KH7,Yes,5.372,99.1992455,0.054153638,54.15363769
M1,2,KH7,Yes,6.619,111.900925,0.059150539,59.15053874
M1,2,KH7,Yes,4.221,105.1211914,0.040153654,40.15365449
M1,5,KH7,Yes,4.742,100.8902471,0.04700157,47.00156989
M1,5,KH7,Yes,3.992,102.5820351,0.038915196,38.915196
M1,5,KH7,Yes,3.781,96.66421752,0.039114784,39.11478412
M1,0,DMSO,No,2.068,111.3419113,0.018573419,18.57341927
M1,0,DMSO,No,4.221,112.9342421,0.037375732,37.37573231
M1,0,DMSO,No,3.231,107.36782,0.030092816,30.09281552
M1,0.1,DMSO,No,2.068,105.7808778,0.019549847,19.54984722
M1,0.1,DMSO,No,2.779,109.7511201,0.025320926,25.3209261
M1,0.1,DMSO,No,2.779,106.5741565,0.02607574,26.07574005
M1,0.5,DMSO,No,2.779,107.36782,0.025882988,25.88298803
M1,0.5,DMSO,No,3.992,106.5741565,0.037457486,37.45748625
M1,0.5,DMSO,No,2.645,99.448505,0.026596679,26.59667936
M1,1,DMSO,No,1.872,107.36782,0.017435392,17.43539172
M1,1,DMSO,No,3.585,102.6116122,0.034937566,34.93756626
M1,1,DMSO,No,2.068,103.4033513,0.019999352,19.99935181
M1,2,DMSO,No,4.47,100.2387045,0.044593553,44.5935532
M1,2,DMSO,No,1.364,108.1618685,0.012610729,12.6107289
M1,2,DMSO,No,2.282,102.6116122,0.022239198,22.23919838
M1,5,DMSO,No,0.7474,92.35403045,0.008092771,8.09277079
M1,0,KH7,No,5.372,103.4033513,0.051951895,51.95189455
M1,0,KH7,No,5.041,105.7808778,0.047655116,47.65511598
M1,0,KH7,No,5.041,104.1954752,0.04838022,48.38021987
M1,0.1,KH7,No,3.781,107.36782,0.035215393,35.21539322
M1,0.1,KH7,No,3.231,113.7309848,0.028409145,28.40914466
M1,0.1,KH7,No,6.152,112.9342421,0.054474178,54.47417797
M1,0.5,KH7,No,5.041,102.6116122,0.049126993,49.12699345
M1,0.5,KH7,No,5.041,102.6116122,0.049126993,49.12699345
M1,0.5,KH7,No,4.742,102.6116122,0.046213093,46.21309322
M1,1,KH7,No,3.992,96.2915562,0.041457425,41.45742532
M1,1,KH7,No,4.47,100.2387045,0.044593553,44.5935532
M1,1,KH7,No,4.742,91.56768,0.051786831,51.78683134
M1,2,KH7,No,3.992,103.4033513,0.038606099,38.60609885
M1,2,KH7,No,5.739,102.6116122,0.055929342,55.92934247
M1,2,KH7,No,1.968,105.7808778,0.018604497,18.60449678
M1,5,KH7,No,1.872,91.56768,0.020443895,20.44389461
M1,5,KH7,No,1.522,95.50328125,0.015936625,15.93662521
M2,0,DMSO,Yes,1.962,155.383276,0.012626842,12.62684151
M2,0,DMSO,Yes,2.044,142.504336,0.014343423,14.34342321
M2,0,DMSO,Yes,1.408,135.788359,0.010369077,10.36907737
M2,0.1,DMSO,Yes,2.832,124.185424,0.018246908,18.24690795
M2,0.1,DMSO,Yes,3.961,133.508736,0.023736274,23.73627446
M2,0.1,DMSO,Yes,3.675,104.555664,0.028118993,28.11899315
M2,0.5,DMSO,Yes,3.961,112.070439,0.028276859,28.27685899
M2,0.5,DMSO,Yes,2.485,131.208631,0.015151442,15.15144229
M2,0.5,DMSO,Yes,2.997,133.508736,0.022447969,22.44796925
M2,1,DMSO,Yes,1.765,131.208631,0.013451859,13.45185897
M2,1,DMSO,Yes,1.709,114.5344,0.014921281,14.92128129
M2,1,DMSO,Yes,1.932,116.977879,0.016515943,16.51594316
M2,2,DMSO,Yes,0.706,131.208631,0.005380744,5.380743588
M2,2,DMSO,Yes,1.479,109.585996,0.01349625,13.49625001
M2,2,DMSO,Yes,1.04,131.208631,0.007926308,7.926307836
M2,5,DMSO,Yes,1.479,142.504336,0.010378632,10.37863157
M2,5,DMSO,Yes,1.855,146.879244,0.012629422,12.6294223
M2,5,DMSO,Yes,1.803,135.788359,0.013278016,13.27801597
M2,0,KH7,Yes,1.314,124.185424,0.010580952,10.58095192
M2,0,KH7,Yes,0.9956,128.888044,0.007724533,7.724533394
M2,0,KH7,Yes,2.883,121.803391,0.023669292,23.66929177
M2,0.1,KH7,Yes,1.479,133.508736,0.011077927,11.07792677
M2,0.1,KH7,Yes,1.726,114.5344,0.015069708,15.06970831
M2,0.1,KH7,Yes,1.651,121.803391,0.013554631,13.55463084
M2,0.5,KH7,Yes,0.2499,119.400876,0.002092949,2.092949469
M2,0.5,KH7,Yes,1.752,128.888044,0.013593193,13.59319255
M2,0.5,KH7,Yes,1.829,142.504336,0.012834697,12.83469718
M2,1,KH7,Yes,1.04,128.888044,0.008069018,8.069018411
M2,2,KH7,Yes,0.9287,116.977879,0.007939108,7.939107872
M2,2,KH7,Yes,1.085,104.555664,0.010377247,10.37724747
M2,2,KH7,Yes,1.528,116.977879,0.013062299,13.06229873
M2,5,KH7,Yes,1.291,107.081071,0.012056286,12.05628584
M2,5,KH7,Yes,1.935,94.249216,0.020530675,20.53067476
M2,5,KH7,Yes,1.935,104.555664,0.018506888,18.50688835
M2,0,DMSO,No,1.677,124.38272,0.01348258,13.48258022
M2,0,DMSO,No,0.8278,134.32608,0.006162616,6.162615629
M2,0,DMSO,No,2.37,126.889875,0.018677613,18.67761317
M2,0.1,DMSO,No,1.266,116.775995,0.010841269,10.84126922
M2,0.1,DMSO,No,2.01,119.32578,0.016844642,16.84464162
M2,0.1,DMSO,No,2.108,121.861355,0.017298347,17.29834696
M2,0.5,DMSO,No,2.083,131.861555,0.015796871,15.7968712
M2,0.5,DMSO,No,2.01,126.889875,0.015840507,15.84050737
M2,0.5,DMSO,No,1.104,134.32608,0.008218806,8.218806058
M2,1,DMSO,No,0.8413,114.212,0.007366126,7.366126151
M2,1,DMSO,No,0.8009,144.04208,0.005560181,5.560180747
M2,1,DMSO,No,1.657,153.53072,0.010792628,10.79262834
M2,2,DMSO,No,0.8965,126.889875,0.007065182,7.065181521
M2,2,DMSO,No,1.027,134.32608,0.007645574,7.645574113
M2,2,DMSO,No,1.596,146.435555,0.010898992,10.89899239
M2,5,DMSO,No,0.9679,134.32608,0.0072056,7.205599985
M2,5,DMSO,No,1.538,144.04208,0.010677435,10.67743537
M2,5,DMSO,No,1.057,116.775995,0.009051518,9.051517823
M2,0,KH7,No,1.805,151.179875,0.01193942,11.93941985
M2,0,KH7,No,1.596,141.634395,0.011268449,11.26844931
M2,0,KH7,No,2.398,124.38272,0.019279205,19.27920534
M2,0.1,KH7,No,1.74,129.38282,0.013448462,13.44846248
M2,0.1,KH7,No,1.249,116.775995,0.010695691,10.69569135
M2,0.1,KH7,No,1.849,131.861555,0.014022283,14.02228269
M2,0.5,KH7,No,1.518,136.776395,0.011098406,11.09840627
M2,0.5,KH7,No,1.657,119.32578,0.013886354,13.88635381
M2,0.5,KH7,No,2.455,155.867355,0.015750572,15.75057202
M2,1,KH7,No,1.499,136.776395,0.010959493,10.95949341
M2,1,KH7,No,1.183,136.776395,0.008649153,8.64915324
M2,1,KH7,No,1.596,141.634395,0.011268449,11.26844931
M2,2,KH7,No,1.894,139.2125,0.0136051,13.60510012
M2,2,KH7,No,1.353,126.889875,0.010662789,10.66278929
M2,2,KH7,No,2.398,153.53072,0.015619024,15.619024
M2,5,KH7,No,1.518,139.2125,0.010904193,10.90419323
M2,5,KH7,No,1.616,134.32608,0.012030426,12.03042626
M2,5,KH7,No,2.315,167.33738,0.013834327,13.8343268
M3,0,DMSO,Yes,1.411,33.69249702,0.04187876,41.8787601
M3,0,DMSO,Yes,1.579,37.12829238,0.042528215,42.52821498
M3,0,DMSO,Yes,1.519,43.98880662,0.034531512,34.53151192
M3,0.1,DMSO,Yes,4.443,37.98666432,0.116962099,116.9620992
M3,0.1,DMSO,Yes,3.847,32.83297128,0.117168805,117.1688047
M3,0.1,DMSO,Yes,4.369,34.551792,0.126447855,126.4478554
M3,0.5,DMSO,Yes,2.411,32.83297128,0.073432282,73.43228182
M3,0.5,DMSO,Yes,2.411,35.41085622,0.068086464,68.08646436
M3,0.5,DMSO,Yes,3.085,33.69249702,0.091563412,91.56341242
M3,1,DMSO,Yes,2.727,32.83297128,0.083056753,83.05675343
M3,1,DMSO,Yes,2.232,34.551792,0.064598676,64.59867552
M3,1,DMSO,Yes,1.92,31.97321478,0.060050264,60.05026436
M3,2,DMSO,Yes,1.352,28.53188118,0.047385589,47.38558918
M3,2,DMSO,Yes,1.894,31.11322752,0.06087443,60.8744303
M3,2,DMSO,Yes,1.81,30.2530095,0.059828759,59.82875852
M3,5,DMSO,Yes,0.6919,24.22502208,0.028561377,28.56137748
M3,5,DMSO,Yes,1.423,22.50066312,0.063242581,63.24258056
M3,5,DMSO,Yes,1.507,26.80982982,0.056210726,56.21072607
M3,0,KH7,Yes,1.292,39.70271592,0.032541854,32.54185438
M3,0,KH7,Yes,1.866,31.97321478,0.058361351,58.36135068
M3,0,KH7,Yes,1.704,30.2530095,0.056324975,56.32497488
M3,0.1,KH7,Yes,2.203,31.97321478,0.068901423,68.90142312
M3,0.1,KH7,Yes,1.968,36.26968968,0.054260183,54.26018302
M3,0.1,KH7,Yes,2.342,33.69249702,0.069511025,69.51102492
M3,0.5,KH7,Yes,0.9598,29.39256072,0.032654521,32.6545213
M3,0.5,KH7,Yes,1.628,31.11322752,0.052325012,52.32501189
M3,0.5,KH7,Yes,1.447,34.551792,0.041879159,41.87915926
M3,1,KH7,Yes,1.129,31.11322752,0.036286817,36.28681722
M3,1,KH7,Yes,1.399,31.11322752,0.044964798,44.9647983
M3,1,KH7,Yes,1.555,30.2530095,0.051399845,51.39984503
M3,2,KH7,Yes,1.471,28.53188118,0.051556362,51.55636219
M3,2,KH7,Yes,1.717,31.97321478,0.0537012,53.70119995
M3,2,KH7,Yes,1.756,27.67097088,0.063460007,63.46000679
M3,5,KH7,Yes,1.363,26.80982982,0.050839562,50.8395618
M3,5,KH7,Yes,1.852,27.67097088,0.066929347,66.92934657
M3,5,KH7,Yes,1.567,26.80982982,0.058448711,58.44871118
M3,0,DMSO,No,1.435,46.80256512,0.030660713,30.66071264
M3,0,DMSO,No,0.9751,40.99753392,0.023784357,23.78435742
M3,0,DMSO,No,2.031,43.901667,0.04626248,46.26248019
M3,0.1,DMSO,No,1.352,40.99753392,0.032977593,32.9775933
M3,0.1,DMSO,No,1.155,40.02877068,0.028854246,28.85424609
M3,0.1,DMSO,No,1.653,34.208643,0.048321122,48.32112165
M3,0.5,DMSO,No,1.691,44.86899248,0.037687497,37.68749657
M3,0.5,DMSO,No,1.292,42.93398208,0.030092713,30.09271298
M3,0.5,DMSO,No,1.679,37.12032432,0.045231286,45.23128585
M3,1,DMSO,No,1.387,40.02877068,0.034650077,34.65007734
M3,1,DMSO,No,1.375,40.02877068,0.034350293,34.35029297
M3,1,DMSO,No,1.579,35.17956288,0.044884014,44.8840142
M3,2,DMSO,No,1.168,41.96593772,0.027832096,27.83209582
M3,2,DMSO,No,1.653,41.96593772,0.039389088,39.38908767
M3,2,DMSO,No,2.241,35.17956288,0.063701758,63.70175797
M3,5,DMSO,No,0.8035,44.86899248,0.01790769,17.90768982
M3,5,DMSO,No,0.9281,42.93398208,0.021616909,21.61690938
M3,5,DMSO,No,1.852,35.17956288,0.052644202,52.64420159
M3,0,KH7,No,1.866,46.80256512,0.03986961,39.86960961
M3,0,KH7,No,2.031,42.93398208,0.047305186,47.30518581
M3,0,KH7,No,1.316,47.76881228,0.027549356,27.54935568
M3,0.1,KH7,No,1.73,45.83595852,0.037743293,37.74329273
M3,0.1,KH7,No,2.203,44.86899248,0.049098495,49.09849493
M3,0.1,KH7,No,1.838,41.96593772,0.043797425,43.79742477
M3,0.5,KH7,No,1.73,44.86899248,0.038556694,38.55669371
M3,0.5,KH7,No,1.894,39.059648,0.04848994,48.48994031
M3,0.5,KH7,No,1.155,44.86899248,0.025741608,25.74160765
M3,1,KH7,No,1.567,40.02877068,0.039146843,39.14684297
M3,1,KH7,No,2.149,38.09016588,0.056418762,56.41876191
M3,1,KH7,No,0.8419,38.09016588,0.022102818,22.10281789
M3,2,KH7,No,1.938,42.93398208,0.045139069,45.13906948
M3,2,KH7,No,1.679,45.83595852,0.036630629,36.63062919
M3,2,KH7,No,1.691,33.23736368,0.050876478,50.87647794
M3,5,KH7,No,1.756,40.99753392,0.042831845,42.83184456
M3,5,KH7,No,1.77,40.02877068,0.044218195,44.21819531
M3,5,KH7,No,1.435,39.059648,0.036738682,36.73868234